id;titulo;FK_AUTOR;FK_EDITORIAL;año;stock
72;Balneario;39;67;2001;8
73;El barco;34;74;2006;6
74;El bebedor de cerveza;40;16;2008;3
75;La bella y las bestias;41;67;2010;5
76;Ben-Hur;42;10;2004;8
77;Benito Cereno;43;5;2008;5
78;Besos;44;74;1992;6
79;La bestia en casa;45;4;1996;3
80;Billy y el vestido rosa;46;4;2006;3
81;Bisa bea, Bisa del;47;40;1998;10
82;Bola de sebo y otros Cuentos;48;88;2003;9
83;Boleros en La Habana;49;67;1997;7
84;Boquitas pintadas;50;76;1998;1
85;Borges, una biografía;51;40;2013;0
86;La borra del café;52;9;2006;0
87;Breve antología de cuentos;11;83;2008;6
88;La broma;53;86;1994;9
89;La bruja Mon;54;74;2012;10
90;Bruno el rezongon;55;40;2004;4
91;El caballero de la armadura oxidada;56;65;2004;2
92;Caballo de Troya I (1);57;67;1997;6
93;Caballo de Troya II (2);57;67;1990;1
94;Caballo de Troya III (3);57;67;1991;2
95;Caballo de Troya IV (4);57;67;1990;5
96;Caballo de Troya V (5);57;67;2009;4
97;El caballo y su niño;58;10;2008;6
98;La cabaña del tío Tom;59;10;2010;9
99;Cacao;60;5;1990;8
100;Cada tigre en su jungla;61;74;1997;4
101;Cae la noche tropical;50;76;1992;7
102;Café nostalgia;62;76;2002;7
103;El caldero mágico;63;74;2008;1
104;Cambios;64;40;1998;6
105;Camila;65;4;1990;0
106;Camille y los girasoles;66;78;2010;4
107;Camilón, comilón;47;74;1992;8
108;Camino a Selma ;67;25;2010;10
109;La camiseta de Max;68;74;1998;4
110;Canalla, traidor, morirás;69;74;2001;3
111;Canción de Navidad;70;88;2009;0
112;Canciones del mas acá;52;76;2002;6
113;Cantando con Mazapán;71;88;2010;5
114;Canto a su amor desaparecido;72;88;2006;9
115;Canto general I y II;12;67;1998;8
116;Canto y cuento;73;74;2003;7
117;La capa de ozono;74;74;2002;4
118;El capitán Tormenta;75;10;1996;9
119;Capitanes de la arena;60;5;1998;5
120;El capricho de los dioses;76;34;1993;3
121;Carlota descubre a los impresionistas;77;78;1996;8
122;Cartas a Theo;78;49;1990;9
123;Cartas para Tomás;79;67;2009;2
124;La casa;34;74;2009;10
125;Casa de campo;80;76;2001;5
126;La casa de los espíritus;81;83;1996;6
127;Casa grande;82;10;2013;6
128;La casa negra;83;5;1999;7
129;La casa verde;84;76;2011;6
130;Casas en el agua;85;51;1993;7
131;Casi un objeto;16;4;2012;0
132;El caso de Charles Dexter Ward;86;5;2005;2
133;La casta de los Metabarones ;87;25;2013;9
134;Catedral;88;7;2009;8
135;La caza del gran tesoro;89;46;2005;1
136;El cazador de Cuentos;90;10;1997;6
137;La cazadora de Indiana Jones;91;74;2002;4
138;La celestina;92;88;2009;6
139;Cementerio de animales;93;34;2003;2
140;La cenicienta en San Francisco;20;10;1998;3
141;El cepillo de dientes;94;88;1993;7
142;Chagall;95;84;2013;3
143;Charcos en el camino;96;74;1993;3
144;La chica del Crillon;97;88;1992;6
145;Las chicas buenas se van al cielo y las malas a …;98;44;1990;4
146;Chile actual : anatomia de un mito;99;52;2009;0
147;Chile o una loca geografía;100;88;1998;0
148;Chile perplejo;101;67;2002;1
149;Las chilenas de la colonia;102;51;1990;8
150;El chofer que no era;103;10;1996;7
151;Cien años de soledad;104;83;1998;1
152;Cien pajaros volando;45;67;1997;0
153;Cinco días de Agosto;105;74;1996;1
154;Cinco panes de cebada;106;74;1993;7
155;Cinco pepitas de naranja;107;10;2005;4
156;Cine chileno 20 años;108;59;2002;10
157;El cine norteamericano en 120 películas;109;5;1998;4
158;El circo de Cirilo;110;10;2011;8
159;Cisnes salvajes;111;19;2006;6
160;Cita con la muerte;112;67;2005;5
161;La ciudad anterior;113;67;2005;1
162;La ciudad de la alegría;114;76;2011;3
163;La ciudad y los perros;84;76;2008;3
164;Las ciudades invisibles;115;60;2011;1
165;Claude Monet;116;84;2000;4
166;Claves de la historia del cine;117;72;1992;4
167;Cobro revertido;118;67;2013;4
168;La cocina erótica del Conde de Lafourchette;119;52;1999;5
169;El cocodrilo pintor;120;74;2001;0
170;Cofradía blindada;121;67;2000;3
171;Colmillo blanco;122;10;1994;7
172;El color;34;74;1990;4
173;Los colores de Maisy;123;78;1996;3
174;Colorin colorado, ovulito fecundado;90;88;2008;3
175;Coma;124;34;1992;4
176;La comedia del arte;39;67;2005;0
177;La comezon de ser mujer;125;67;1993;4
178;Comienza la aventura;63;74;2005;9
179;Como agua para chocolate;126;61;2013;5
180;Como brilla el mar;63;74;2006;6
181;Como escuchar la música;127;40;1991;7
182;Como funcionan los perros;128;29;2005;1
183;Como hacer el amor con la misma persona......;129;89;1993;2
184;Como se hace una película;130;74;1999;10
185;Como ser mujer y no morir en el intento;131;85;1996;5
186;Como ser padres hoy;132;57;2009;6
187;Como sobrevivir en Chile despues de los 30;133;2;2001;2
188;Como un salto de campana;134;4;2001;8
189;El concierto de rock;135;74;1993;8
190;La condición humana;136;10;1997;1
191;Confesiones de un vampiro;137;28;2000;1
192;Confieso que he vivido;12;67;1998;10
193;Conjeturas sobre la memoria de mi tribu;138;4;2005;5
194;Conociendo a Gabriela Mistral;139;74;2013;2
195;El conocimiento silencioso;140;34;1991;0
196;Constancia y otras novelas para vírgenes;31;40;2010;5
197;El consumo me consume;141;51;2000;10
198;Contra la muerte;142;88;2000;9
199;Contrapartes;143;35;2011;9
200;Conversaciones en la catedral;84;76;1992;2
201;El corazón a contraluz;144;34;1992;2
202;El corazón de las tinieblas;145;5;2000;1
203;Corazones rojos;146;44;1996;10
204;El correo de Bagdad;147;67;2002;4
205;Correr tras el viento;148;67;1998;8
206;Cosecha roja;149;5;2011;8
207;Crazy Cock;150;34;2001;5
208;Crimen y castigo;151;82;1997;9
209;Cristóbal Nonato;31;40;2010;9
210;Crónica de una muerte anunciada;1;83;1996;1
211;Crónicas marcianas;152;60;1996;6
212;Cruzada en jeans;153;74;2005;2
213;Los cuadernos de don Rigoberto;154;4;1999;5
214;Cuando los gigantes aman;155;40;2000;1
215;Cuando los políticos eran inteligentes;119;67;2002;5
216;Cuando papá y mamá ya no viven juntos;156;62;2006;10
217;Cuando Tina berrea;157;74;2002;2
218;Cuando ya no importe;158;4;1996;1
219;El cuarto del bebé;159;74;2009;7
220;Cuartos oscuros;160;74;1999;2
221;Los cuatro amores;58;88;1999;9
222;Las cuatro estaciones I y II;161;10;2008;0
223;Cucho;130;74;2003;4
224;Los cucos de Midwich;162;1;1992;7
225;Cuenta con Maisy;123;78;2004;6
226;Cuentamundo;163;88;2002;8
227;Cuento aparte;164;67;1996;5
228;El Cuento hispanoamericano;165;88;2003;5
229;Cuentos;80;76;2009;2
230;Cuentos;166;5;2009;3
231;Cuentos araucanos;167;10;2002;1
232;Cuentos chilenos;11;10;1993;3
233;Cuentos clásicos juveniles;11;4;1999;0
234;Cuentos completos;168;4;1999;0
235;Cuentos completos;158;4;2002;0
236;Cuentos completos 1964-1974;168;5;1991;3
237;Cuentos con maravilla;161;10;2008;6
238;Cuentos con walkman;11;67;1991;10
239;Cuentos de Eva Luna;81;83;2000;7
240;Cuentos de fútbol;11;4;2009;7
241;Cuentos de la Alhambra;169;5;2010;0
242;Cuentos de la selva;170;10;1996;7
243;Cuentos de los años felices;26;83;2001;1
244;Cuentos de los reinos inquietos;171;10;1992;10
245;Cuentos de perros, gatos y canarios;161;88;2012;4
246;Cuentos de príncipes, garzas y manzanas;11;74;1996;4
247;Cuentos de terror;11;10;2010;2
248;Cuentos de tesoros y monedas de oro;167;74;2007;1
249;Cuentos I;27;5;2005;2
250;Cuentos inconclusos de Númenor;172;60;2006;8
251;Cuentos para leer sin rimmel;173;64;2007;1
252;El cuerpo humano;174;74;2005;3
253;Cuerpos prohibidos;175;67;2013;0
254;Cuestión de astronomía;176;61;1993;2
255;La cultura huachaca;177;63;2008;6
256;El cumpleaños de Juan Angel;52;4;1998;8
257;El cura de la camioneta verde;178;44;2006;9
258;La curación por las flores;179;24;2010;4
259;Curarse en salud;180;70;1994;1
260;Dali;181;84;1995;4
261;El daño;182;4;2002;8
262;De amor y de sombra;81;83;1996;9
263;Los de abajo;183;88;2007;7
264;De cómo Stella recobró la marcha;184;7;2008;4
265;De día y de noche;167;10;1997;2
266;De la tierra a la luna;185;10;1993;4
267;De norte a sur con Mazapán;71;88;2012;1
268;De perlas y cicatrices;186;51;2013;4
269;Degas;187;84;1998;8
270;Degas;187;84;2010;10
271;Del aire al aire;94;88;1995;4
272;Del amor y otros demonios;104;83;2010;9
273;Delgado niño Neftalí;188;81;2002;5
274;Demian;189;5;1998;0
275;Los derechos del niño;11;87;1992;3
276;Desencuentros;190;86;2009;5
277;Deshoras;24;83;2004;9
278;Desolación;163;10;2005;4
279;La despedida;53;86;1993;4
280;Despistes y franquezas;52;4;1999;7
281;El diablo de los números;191;80;2012;8
282;El diablo en la botella y otros cuentos;192;5;2005;0
283;Diario de muerte;193;88;1995;4
284;Diario de un killer sentimental;190;86;2010;5
285;Días y noches de amor y de guerra;17;5;2001;3
286;Diccionario de directores de cine;109;83;2006;9
287;Diez años con Mafalda;194;30;2009;1
288;Diez Cuentos de lobos;195;74;2000;1
289;El dinamitero;192;5;2001;0
290;El dinosaurio;34;74;2012;8
291;Dinosaurios y otros animales prehistóricos;196;50;2011;0
292;Disco duro;11;67;1997;10
293;Doce Cuentos peregrinos;104;83;2003;4
294;Doce relatos de mujeres;197;5;2002;2
295;El documento R;198;44;2003;0
296;Los dominios perdidos;199;40;2008;9
297;Don Juan Tenorio;200;88;2002;5
298;Don Quijote de la Mancha I y II;201;88;2001;9
299;Doña Barbara;202;10;1994;10
300;Doña Flor y sus dos maridos;60;54;1996;6
301;Donde el corazón te lleve ;203;14;2002;4
302;Donde esta Wally ?;204;29;1998;9
303;Dónde está Wally ? en Hollywood;204;25;2003;2
304;Donde esta Wally ahora ?;204;29;1993;6
305;Donde van a morir los elefantes;80;4;2007;1
306;Donde vuelan los cóndores;205;10;1993;10
307;Los dos Borges;206;15;2005;0
308;Dracula;207;8;1997;1
309;Drácula (el cómix);208;25;1992;5
310;El duende pinpon;209;10;1991;1
311;Dune;210;68;2012;7
312;La edad de oro;211;44;1991;9
313;La edad del pavo;212;88;1998;1
314;Edades de oro del teatro;213;40;2008;3
315;Edipo rey;214;88;2005;9
316;El efecto invernadero;74;74;2000;7
317;El Bosco;215;84;2012;1
318;En el camino;216;7;2005;10
319;En el país de los Incas;217;74;1997;7
320;En la cripta;86;5;2011;5
321;En las montañas de la locura;218;76;2004;1
322;En voz baja;219;51;2005;2
323;Los enanos de Mantua;220;74;2000;7
324;Enciclopedia mega chiquitín;11;50;1990;0
325;Enciclopedia mega naturaleza y ecología;11;50;2000;7
326;La encrucijada;221;74;2003;2
327;Las enseñanzas de Don Juan;140;40;2010;4
328;Entre gallos y conejos;171;10;1995;0
329;Entrevista con el vampiro;137;28;2004;3
330;Envejecer es vivir;222;70;2007;9
331;Es tu tierra, cuídala;223;45;2009;3
332;Los escarabajos vuelan al atardecer;224;74;2004;7
333;El escritor y sus fantasmas;225;76;1992;1
334;Ese dulce mal;83;5;2008;10
335;La esfera media del aire;226;4;2003;5
336;El espejo roto;112;67;2007;7
337;El estanque de fuego;227;4;1995;3
338;Este domingo;80;10;2012;7
339;Estudio en escarlata;107;5;2002;10
340;Eugenia Grandet;228;88;1991;4
341;Eva Luna;81;83;2010;8
342;El evangelio según Jesucristo;16;4;2002;1
343;Los evangelios para sanar;87;23;2010;7
344;La expedición de los vikingos;229;74;2005;4
345;La extracción de la piedra de locura;230;91;1991;3
346;El extranjero;231;5;1994;6
347;Extraño testamento;76;34;2003;10
348;El fabricante de lluvia;232;74;1992;8
349;Fábulas y leyendas americanas;233;10;1995;6
350;El factor Matusalem;234;1;1998;1
351;Factótum;235;7;2003;3
352;El fantasma de palacio;236;74;2011;3
353;Fantasmas de carne y hueso;237;83;2004;6
354;Fantasmas de día;106;74;1993;9
355;Los fantasmas del amor;238;83;2001;7
356;Farenheit 451;152;60;2012;3
357;Fatamorgana de amor con banda de música;239;67;2004;5
358;Federico se hizo pis;240;83;2001;7
359;Fernando el magnifico;241;74;1993;5
360;Ficcionario;242;40;1996;2
361;El fin de la tercera edad;172;60;2010;2
362;La flaca y el gordo;130;74;2003;5
363;La flor;34;74;2003;6
364;Folklor chileno;243;44;2001;3
365;Frankenstein;244;8;2004;10
366;Frankenstein (el cómix);244;25;1995;10
367;Fray Andrés, otra vez;134;74;2007;9
368;Fray Perico en la guerra;245;74;2012;10
369;Fray Perico y su borrico;246;74;2000;8
370;Frida Kahlo;247;27;1993;8
371;La frontera invisible;248;74;1993;8
372;El fuego de cada día;249;67;2011;6
373;El fuego interior;140;34;1996;0
374;Fuenteovejuna;250;88;2012;7
375;Fundación;251;4;2011;2
376;Fundación e imperio;251;4;1999;10
377;Fundación y tierra;251;4;2000;6
378;La fuerza de la experiencia;252;70;2011;1
379;La fuerza de Sheccid;253;21;2004;9
380;Los funerales de la mama grande;104;83;1992;1
381;Gabriela;60;5;2002;6
382;Gabriela Mistral;206;15;2004;1
383;El gato con botas;254;88;1990;4
384;El gato Mog;255;74;1990;3
385;Gauguin;256;84;2006;7
386;Los gemidos;257;51;1995;4
387;Generación X;258;25;1993;9
388;El general en su laberinto;104;83;2010;9
389;Génesis de una leyenda africana;259;68;1997;5
390;Gente al acecho;45;67;2005;10
391;La gesta del marrano;260;67;2001;0
392;El gigante egoísta;261;10;2010;8
393;Glosario chileno del amor;262;67;2008;6
394;Golfo de Penas;263;67;2001;7
395;Golondrina de invierno;264;10;2009;4
396;Gracias por el fuego;52;36;2010;6
397;El gran desastre;265;45;1998;3
398;El gran Gatsby;266;10;2012;2
399;El gran gigante bonachon;267;4;2005;6
400;Gran lobo salvaje;268;74;1990;1
401;Grandes éxitos;175;67;1997;7
402;Grigri hace una tarta;269;74;1991;7
403;Gringo viejo;31;40;2004;4
404;El grito del amor;270;51;2004;8
405;El guanaco blanco;263;51;1999;10
406;El guardián entre el centeno;271;5;1998;4
407;La guerra de los mundos;272;10;2004;1
408;La guerra de Troya;273;47;2009;9
409;La guerra del fin del mundo;84;76;1999;2
410;La guerra y la paz;274;67;2005;2
411;La guerrilla literaria;275;15;2013;5
412;Guillermo el líder;276;10;1990;0
413;El gusto literario;277;41;2010;3
414;Habla mi viejo;278;74;1994;3
415;El hablador;84;76;1997;0
416;La hacedora de claros;171;88;2002;0
417;Las hadas y otros Cuentos;254;88;2013;10
418;El halcón maltés;149;5;2007;6
419;Hamlet;279;88;2005;8
420;Hasta el domingo;280;62;1995;6
421;Hasta no verte Jesús mío;281;5;2009;10
422;Hay un ratón en la casa;282;41;1990;2
423;Henri Toulouse-Lautrec;283;84;2001;2
424;Henry Miller, su mujer y yo;284;34;2009;7
425;Los hermanos Karamazov I y II;151;10;2011;6
426;Hernan Cortes;285;40;2010;7
427;El higo mas dulce;286;40;1990;6
428;Hija de la fortuna;81;83;2000;9
429;La hija del caníbal;287;37;2008;5
430;La hija del espantapájaros;224;74;1995;6
431;Hijo de mi;288;53;2006;10
432;Los hijos de Pinochet;289;67;1992;4
433;Himno del angel parado en una pata;290;67;1995;2
434;Hipersuper Jezabel;291;74;1991;5
435;Hiroshima mon amour;292;76;2002;5
436;Historia de Chile;11;88;2005;4
437;Historia de cronopios y famas;24;4;2002;3
438;La historia de Ernesto;293;74;2011;9
439;La historia de Lassie;294;10;1992;5
440;Historia de la literatura chilena I,II;295;88;2009;5
441;La historia de María Griselda;296;10;1990;1
442;Historia de la sexualidad 1,2,3;297;79;2000;0
443;Historia de Mayta;84;76;1992;1
444;Historia de una absolución familiar;298;67;2010;9
445;Historia de una gaviota y del gato que le enseñó a volar;190;86;1995;8
446;Historia del ferrocarril;299;66;2000;7
447;Historia del ojo;300;86;2002;6
448;La historia del señor Sommer;301;76;2013;1
449;Historia del tiempo;302;5;1990;2
450;La historia interminable;303;4;1993;5
451;La historia oculta del regimen militar;304;44;1999;1
452;Historia personal del boom;80;10;2002;4
453;Historia personal del miedo;305;67;1998;8
454;Historias de ninguno;54;74;2004;4
455;El hobbit;172;60;1999;10
456;Hollywood;235;7;2005;5
457;Hombre de la esquina rosada;242;10;2006;1
458;El hombre golondrina;49;67;2008;5
459;El hombre light;2;85;2011;8
460;El hombre que perdio su imagen;306;8;2000;10
461;El hombre que ya no tenía nada que hacer;307;74;1991;2
462;El hombre sentado en el pasillo;292;86;2013;9
463;Los hombres son de Marte, las mujeres son de Venus;308;14;2006;1
464;Hombres obscuros;309;51;1997;10
465;Honrarás a tu padre;11;67;2001;6
466;La hora final de Castro;310;90;2008;2
467;El horror de Dunwich;218;5;2003;5
468;Hoy recuerdo la tarde en que le vendi mi alma al diablo;311;61;1991;5
469;El huevo;34;74;1999;7
470;Hugo;224;74;1998;1
471;Huidobro;206;15;2002;2
472;Humo hacia el sur;312;51;1993;2
473;Ideario y ruta de la emancipación chilena;313;88;1998;4
474;La identidad;53;86;2010;6
475;La iliada;314;10;2004;6
476;El impostor;315;34;2000;5
477;In/Mediaciones;249;67;2003;4
478;Incesto;284;34;2010;0
479;La increíble y triste historia de la Cándida Erréndira;104;83;2013;1
480;El increíble mundo de Llanca;167;10;2007;6
481;Las infantas;316;67;1993;7
482;El infiltrado;45;44;2012;5
483;El informe de Brodie;242;34;1995;0
484;La insoportable levedad del ser;53;86;1998;1
485;Inteligencia artificial;317;1;1992;0
486;La inteligencia emocional;318;90;1994;1
487;La inteligencia emocional de los niños;319;45;2004;4
488;Introducción al PNL;320;34;1992;2
489;Invasión;124;34;1998;0
490;El invasor;321;67;2009;10
491;La invención de Chile;11;88;1995;5
492;Inventario;52;76;2004;0
493;Inventos;322;29;2007;4
494;Invierno en la torre;323;67;1992;0
495;La isla del tesoro;192;10;2005;2
496;La isla menguante;54;74;2001;0
497;El jardín del lado;80;76;2003;9
498;Javiera y Lobito;324;74;2001;5
499;El jazz;325;41;1993;4
500;Jazz;326;25;2001;3
501;El joder y la gloria;327;67;1994;5
502;Josefina;224;74;1991;3
503;El joven Lennon;306;74;1993;4
504;Juan Chorlito;328;74;1993;2
505;Juan Salvador Gaviota;329;90;1994;3
506;Juana Lucero;330;10;2000;8
507;Juegos de patriotas;331;34;2003;5
508;Juegos para viajes y días de lluvia;332;74;1999;9
509;Julius Blom;333;74;1996;1
510;Jumanji;286;40;2011;3
511;Jurel tipo salmón;334;44;2006;10
512;Juventud en éxtasis;335;21;2013;3
513;Kahlo;336;84;1993;7
514;Kamasutra;337;68;1990;1
515;Karl Marx;338;40;2001;1
516;Kike;339;74;2001;9
517;Kilikilis y Golagolas ;340;23;1998;0
518;Kim;341;5;1991;3
519;Klimt;342;84;2000;8
520;Koko y el pájaro blanco;343;74;1990;5
521;Konfidenz;344;67;1993;1
522;Konrad;345;4;2010;2
523;El labio inferior;346;67;1997;10
524;El lazarillo de Tormes;337;10;2010;9
525;Lazos de amor;347;25;2004;10
526;Legítima defensa;348;67;1993;10
527;El lenguaje;349;40;1999;8
528;El lenguaje de los animales;350;74;2005;5
529;El león, la bruja y el ropero;58;10;2004;7
530;Leviatan;351;7;2008;5
531;La ley del amor;126;44;2003;2
532;Leyendas chilenas;352;10;1996;8
533;El libro apestoso;353;40;2012;8
534;El libro de buen amor;354;88;1995;0
535;El libro de la risa y el olvido;53;76;1990;8
536;Libro de las M'Alicias;355;74;1994;6
537;El libro de las preguntas;12;67;2007;4
538;El libro de las virtudes;356;25;2013;9
539;El libro de las virtudes para ninos;11;28;1998;4
540;El libro de las virtudes para niños;356;25;2008;6
541;El libro de los abrazos;17;79;2007;2
542;El libro de los héroes para niños;11;45;2009;2
543;El libro de Manuel;24;83;1997;7
544;Lima, limita, limón;11;12;2009;2
545;Los límites de la fundación;251;4;2007;2
546;La lista de Schindler;357;28;2011;6
547;Literatura y cine;358;18;2012;8
548;Lituma en Los Andes;84;67;2013;6
549;Llamadas telefónicas;359;7;1990;6
550;El llamado de la selva;122;10;2009;8
551;Llampo de sangre;360;10;2009;2
552;La llave de cristal;149;5;2012;0
553;Las llaves del reino;361;10;2000;6
554;Lo que más me gusta es rascarme los sobacos;235;7;1994;7
555;El lobo estepario;189;5;2001;6
556;El loco libro de las brujas;362;46;2013;9
557;El loro de siete lenguas;87;23;1994;7
558;Lolita;363;7;2008;9
559;El lugar donde estuvo el paraiso;364;67;1990;7
560;Lumbánico, el planeta cubico;365;74;2000;0
561;La luna era mi tierra;366;67;2006;6
562;La luna y seis peniques;367;10;2008;3
563;Luz y color;174;74;2005;0
564;La luz incompleta;368;74;2008;8
565;Ma y pa Dracula;369;40;2001;4
566;Machos tristes;41;67;1992;3
567;Madame Bovary;370;10;1991;3
568;Mágico sur;371;74;2004;7
569;Mai;339;74;1997;2
570;Mal de amor;372;51;2009;9
571;Mal de amores;25;76;2006;1
572;La mala hora;104;83;2001;0
573;La mala memoria;175;67;1990;0
574;Mala onda;373;67;1995;10
575;Las malas juntas;118;67;2002;2
576;La maldición de los Dain;149;5;1993;1
577;Mama encuentra todo;374;88;2007;1
578;Mamire, el último niño;188;4;2013;9
579;Mañana los guerreros;375;51;1998;3
580;Mano bendita;119;67;1993;6
581;La mano izquierda de la oscuridad;376;60;2003;4
582;Manual para caperucitas rotas;377;67;2013;9
583;Los manuscritos de Magdala;21;44;2005;10
584;La máquina de follar;235;7;1995;8
585;Mar muerto;60;5;1994;10
586;Las maravillas del cine;378;40;1990;1
587;Marcelino Pan y Vino;379;10;1998;1
588;Mares y costas;174;74;1993;2
589;Marianela;380;10;1992;10
590;Un marido para mamá;345;62;1999;10
591;La mariposa;381;25;1993;0
592;Mariposas encerradas en mi;173;64;2002;1
593;Mariquilla la pela;382;74;1993;3
594;Marte y venus en la alcoba;308;25;1992;6
595;Marte y Venus enamorados;308;34;1990;7
596;Marte y venus hacen las paces;308;34;2012;9
597;Martín Fierro;383;10;2012;4
598;Los mas inteligentes chistes de Gallegos;384;67;2013;10
599;Matar al marido es la consigna;385;67;2012;1
600;Matrimonio a la chilena;125;4;1992;8
601;Mazorcas de tiempo;386;77;2012;2
602;Me gustan los libros;64;40;2007;8
603;Membranza;387;20;2011;10
604;Los mejores cuentos policiales (2 v.);388;5;1992;8
605;Memorial de la noche;144;83;2011;7
606;Memorias;388;86;1992;9
607;Memorias de Adriano;389;83;1994;7
608;Mensagem - poemas esotericos;390;88;2007;9
609;Mentira todo lo cierto;391;88;2004;3
610;El mercader de Venecia;279;88;1994;6
611;La mesa de la tierra;392;51;2010;7
612;La metamorfosis y otros relatos;393;10;1993;3
613;Mi amiga Ana Frank;394;45;2005;10
614;Mi amigo el negro;324;88;1995;3
615;Mi año;267;74;2003;8
616;Mi hermana la pantera;395;74;2009;10
617;Mi planta de naranja lima;396;33;2002;10
618;El tío Willi Brord;397;74;2000;5
619;Mi vida junto a Pablo Neruda;398;76;1992;0
620;Mil soles;114;76;1990;2
621;Mini, detective;345;74;1991;3
622;Mirringa mirronga;399;10;2000;9
623;Los miserables;400;67;2011;4
624;El misterio del eunuco;401;74;2006;5
625;El misterio del solitario;402;31;2012;3
626;El mocho;80;4;2007;8
627;Molinete;54;74;2010;6
628;Momo;303;4;1992;8
629;El mono imitamonos;403;74;2006;6
630;El monstruoso libro de los monstruos;404;74;2009;7
631;La montaña de luz;75;5;2012;1
632;Montevideanos;52;76;2001;8
633;La moral light;133;67;1998;8
634;Morir en Berlín;405;67;2010;0
635;Muchas vidas, muchos maestros;347;45;1994;2
636;La muerte de Artemio Cruz;31;10;2003;8
637;La muerte de un viajante;406;54;2001;4
638;Muerte de una ninfómana;407;52;2003;4
639;La muerte visita al dentista;112;67;1997;5
640;La muerte y la doncella;344;51;1991;6
641;La mujer de abril y otros cuentos;152;74;2009;3
642;La mujer de goma;408;74;1993;0
643;La mujer habitada;409;35;1998;4
644;La mujer rota;410;48;1994;9
645;Mujeres de ojos grandes;25;76;2008;2
646;El mundo al revés;312;10;2001;6
647;El mundo de Sofía;402;80;1990;1
648;Mundo del fin del mundo;190;86;2011;4
649;Muriendo por la dulce patria mía;411;67;1999;5
650;Muselina Pérez Soto;412;88;2002;4
651;El museo de cera;237;10;1996;5
652;Nación Prozac;413;29;2004;1
653;Nada menos que todo un hombre;414;10;2003;9
654;El nadador;113;4;2006;9
655;Nadie quiere jugar conmigo;415;74;1992;9
656;Nadie sabe mas que los muertos;148;67;2013;8
